rosettacode_name,rosettacode_url
11l,https://rosettacode.org/wiki/11l
360 Assembly,https://rosettacode.org/wiki/360_Assembly
6502 Assembly,https://rosettacode.org/wiki/6502_Assembly
6800 Assembly,https://rosettacode.org/wiki/6800_Assembly
68000 Assembly,https://rosettacode.org/wiki/68000_Assembly
8 1/2,https://rosettacode.org/wiki/8_1/2
80386 Assembly,https://rosettacode.org/wiki/80386_Assembly
8051 Assembly,https://rosettacode.org/wiki/8051_Assembly
8080 Assembly,https://rosettacode.org/wiki/8080_Assembly
8086 Assembly,https://rosettacode.org/wiki/8086_Assembly
AArch64 Assembly,https://rosettacode.org/wiki/AArch64_Assembly
AHDL,https://rosettacode.org/wiki/AHDL
AIDED NATURAL LANGUAGE,https://rosettacode.org/wiki/AIDED_NATURAL_LANGUAGE
ALGOL-M,https://rosettacode.org/wiki/ALGOL-M
ARM Assembly,https://rosettacode.org/wiki/ARM_Assembly
Acornsoft Lisp,https://rosettacode.org/wiki/Acornsoft_Lisp
Acurity Architect,https://rosettacode.org/wiki/Acurity_Architect
Adina,https://rosettacode.org/wiki/Adina
Agda2,https://rosettacode.org/wiki/Agda2
Agena,https://rosettacode.org/wiki/Agena
Aikido,https://rosettacode.org/wiki/Aikido
Alice ML,https://rosettacode.org/wiki/Alice_ML
Alore,https://rosettacode.org/wiki/Alore
Amazing Hopper,https://rosettacode.org/wiki/Amazing_Hopper
App Inventor,https://rosettacode.org/wiki/App_Inventor
Application Master,https://rosettacode.org/wiki/Application_Master
Apricot,https://rosettacode.org/wiki/Apricot
Aquarius BASIC,https://rosettacode.org/wiki/Aquarius_BASIC
Arbre,https://rosettacode.org/wiki/Arbre
Arendelle,https://rosettacode.org/wiki/Arendelle
Argile,https://rosettacode.org/wiki/Argile
Aria,https://rosettacode.org/wiki/Aria
AspectC++,https://rosettacode.org/wiki/AspectC++
AutoHotKey V2,https://rosettacode.org/wiki/AutoHotKey_V2
Autohotkey V2,https://rosettacode.org/wiki/Autohotkey_V2
Axe,https://rosettacode.org/wiki/Axe
Ayrch,https://rosettacode.org/wiki/Ayrch
B4J,https://rosettacode.org/wiki/B4J
BaCon,https://rosettacode.org/wiki/BaCon
BabyCobol,https://rosettacode.org/wiki/BabyCobol
Bait,https://rosettacode.org/wiki/Bait
Bas,https://rosettacode.org/wiki/Bas
Berkeley Logo,https://rosettacode.org/wiki/Berkeley_Logo
BootBASIC,https://rosettacode.org/wiki/BootBASIC
Bori,https://rosettacode.org/wiki/Bori
Bracmat,https://rosettacode.org/wiki/Bracmat
Brat,https://rosettacode.org/wiki/Brat
Brlcad,https://rosettacode.org/wiki/Brlcad
C++/CLI,https://rosettacode.org/wiki/C++/CLI
C0H,https://rosettacode.org/wiki/C0H
C1R,https://rosettacode.org/wiki/C1R
CB80,https://rosettacode.org/wiki/CB80
Cduce,https://rosettacode.org/wiki/Cduce
Cherrycake,https://rosettacode.org/wiki/Cherrycake
Cilk++,https://rosettacode.org/wiki/Cilk++
Cind,https://rosettacode.org/wiki/Cind
Clio,https://rosettacode.org/wiki/Clio
Clipper/XBase++,https://rosettacode.org/wiki/Clipper/XBase++
Computer/zero Assembly,https://rosettacode.org/wiki/Computer/zero_Assembly
ContextFree,https://rosettacode.org/wiki/ContextFree
Convex,https://rosettacode.org/wiki/Convex
Cowgol,https://rosettacode.org/wiki/Cowgol
Craft Basic,https://rosettacode.org/wiki/Craft_Basic
Cubescript,https://rosettacode.org/wiki/Cubescript
Curto,https://rosettacode.org/wiki/Curto
DBL,https://rosettacode.org/wiki/DBL
DCL,https://rosettacode.org/wiki/DCL
DDNC,https://rosettacode.org/wiki/DDNC
DIBOL-11,https://rosettacode.org/wiki/DIBOL-11
DIV Games Studio,https://rosettacode.org/wiki/DIV_Games_Studio
DMS,https://rosettacode.org/wiki/DMS
Dao,https://rosettacode.org/wiki/Dao
Deluge,https://rosettacode.org/wiki/Deluge
DeviousYarn,https://rosettacode.org/wiki/DeviousYarn
Diego,https://rosettacode.org/wiki/Diego
Diesel,https://rosettacode.org/wiki/Diesel
Dodo0,https://rosettacode.org/wiki/Dodo0
DreamBerd,https://rosettacode.org/wiki/DreamBerd
Dt,https://rosettacode.org/wiki/Dt
DuckDB,https://rosettacode.org/wiki/DuckDB
Dyalect,https://rosettacode.org/wiki/Dyalect
Dylan.NET,https://rosettacode.org/wiki/Dylan.NET
EDSAC order code,https://rosettacode.org/wiki/EDSAC_order_code
ELLA,https://rosettacode.org/wiki/ELLA
EMal,https://rosettacode.org/wiki/EMal
ERRE,https://rosettacode.org/wiki/ERRE
ESQL,https://rosettacode.org/wiki/ESQL
EasyLang,https://rosettacode.org/wiki/EasyLang
EchoLisp,https://rosettacode.org/wiki/EchoLisp
Ecstasy,https://rosettacode.org/wiki/Ecstasy
Eero,https://rosettacode.org/wiki/Eero
Efene,https://rosettacode.org/wiki/Efene
Ela,https://rosettacode.org/wiki/Ela
Elisa,https://rosettacode.org/wiki/Elisa
Epoxy,https://rosettacode.org/wiki/Epoxy
Evaldraw,https://rosettacode.org/wiki/Evaldraw
Extended BrainF***,https://rosettacode.org/wiki/Extended_BrainF***
Extended Color BASIC,https://rosettacode.org/wiki/Extended_Color_BASIC
FBSL,https://rosettacode.org/wiki/FBSL
FLORA-2,https://rosettacode.org/wiki/FLORA-2
FPI,https://rosettacode.org/wiki/FPI
FRISC Assembly,https://rosettacode.org/wiki/FRISC_Assembly
FTCBASIC,https://rosettacode.org/wiki/FTCBASIC
FUZE BASIC,https://rosettacode.org/wiki/FUZE_BASIC
Fan,https://rosettacode.org/wiki/Fan
FeatureC++,https://rosettacode.org/wiki/FeatureC++
Fermat,https://rosettacode.org/wiki/Fermat
Fexl,https://rosettacode.org/wiki/Fexl
Fhidwfe,https://rosettacode.org/wiki/Fhidwfe
Florid,https://rosettacode.org/wiki/Florid
FormulaOne,https://rosettacode.org/wiki/FormulaOne
FreeMat,https://rosettacode.org/wiki/FreeMat
FuncSug,https://rosettacode.org/wiki/FuncSug
Furor,https://rosettacode.org/wiki/Furor
FurryScript,https://rosettacode.org/wiki/FurryScript
Fōrmulæ,https://rosettacode.org/wiki/Fōrmulæ
GB BASIC,https://rosettacode.org/wiki/GB_BASIC
GUISS,https://rosettacode.org/wiki/GUISS
Gastona,https://rosettacode.org/wiki/Gastona
Genyris,https://rosettacode.org/wiki/Genyris
Glagol,https://rosettacode.org/wiki/Glagol
Glee,https://rosettacode.org/wiki/Glee
Global Script,https://rosettacode.org/wiki/Global_Script
GlovePIE,https://rosettacode.org/wiki/GlovePIE
Goaldi,https://rosettacode.org/wiki/Goaldi
Goboscript,https://rosettacode.org/wiki/Goboscript
Goo,https://rosettacode.org/wiki/Goo
Gri,https://rosettacode.org/wiki/Gri
Guish,https://rosettacode.org/wiki/Guish
HPPPL,https://rosettacode.org/wiki/HPPPL
Halon,https://rosettacode.org/wiki/Halon
Hexiscript,https://rosettacode.org/wiki/Hexiscript
HicEst,https://rosettacode.org/wiki/HicEst
IPL Loader Config,https://rosettacode.org/wiki/IPL_Loader_Config
IS-BASIC,https://rosettacode.org/wiki/IS-BASIC
IWBASIC,https://rosettacode.org/wiki/IWBASIC
Imp77,https://rosettacode.org/wiki/Imp77
Inform 6,https://rosettacode.org/wiki/Inform_6
Informix 4GL,https://rosettacode.org/wiki/Informix_4GL
JAMES II/Rule-based Cellular Automata,https://rosettacode.org/wiki/JAMES_II/Rule-based_Cellular_Automata
JSE,https://rosettacode.org/wiki/JSE
Jabaco,https://rosettacode.org/wiki/Jabaco
Jack,https://rosettacode.org/wiki/Jack
Jacquard Loom,https://rosettacode.org/wiki/Jacquard_Loom
Jactl,https://rosettacode.org/wiki/Jactl
JoCaml,https://rosettacode.org/wiki/JoCaml
Jsish,https://rosettacode.org/wiki/Jsish
KAP,https://rosettacode.org/wiki/KAP
KQL,https://rosettacode.org/wiki/KQL
Kabap,https://rosettacode.org/wiki/Kabap
Kamailio Script,https://rosettacode.org/wiki/Kamailio_Script
Kantalo,https://rosettacode.org/wiki/Kantalo
Kaya,https://rosettacode.org/wiki/Kaya
KeyList Databasing,https://rosettacode.org/wiki/KeyList_Databasing
Kite,https://rosettacode.org/wiki/Kite
Klingphix,https://rosettacode.org/wiki/Klingphix
L++,https://rosettacode.org/wiki/L++
L.in.oleum,https://rosettacode.org/wiki/L.in.oleum
LC2200 Assembly,https://rosettacode.org/wiki/LC2200_Assembly
LC3 Assembly,https://rosettacode.org/wiki/LC3_Assembly
LLP,https://rosettacode.org/wiki/LLP
LSE64,https://rosettacode.org/wiki/LSE64
LSTS,https://rosettacode.org/wiki/LSTS
Lambdatalk,https://rosettacode.org/wiki/Lambdatalk
Lang5,https://rosettacode.org/wiki/Lang5
Languages by Feature,https://rosettacode.org/wiki/Languages_by_Feature
Langur,https://rosettacode.org/wiki/Langur
Latitude,https://rosettacode.org/wiki/Latitude
Leon,https://rosettacode.org/wiki/Leon
Lhogho,https://rosettacode.org/wiki/Lhogho
LibreOffice Basic,https://rosettacode.org/wiki/LibreOffice_Basic
Little Man Computer,https://rosettacode.org/wiki/Little_Man_Computer
Loglan82,https://rosettacode.org/wiki/Loglan82
Lolli,https://rosettacode.org/wiki/Lolli
Lotus 123 Macro Scripting,https://rosettacode.org/wiki/Lotus_123_Macro_Scripting
Lout,https://rosettacode.org/wiki/Lout
Luck,https://rosettacode.org/wiki/Luck
Lychen,https://rosettacode.org/wiki/Lychen
M2000 Interpreter,https://rosettacode.org/wiki/M2000_Interpreter
M680x0,https://rosettacode.org/wiki/M680x0
MBS,https://rosettacode.org/wiki/MBS
ME10 macro,https://rosettacode.org/wiki/ME10_macro
MGS,https://rosettacode.org/wiki/MGS
MIPS Assembly,https://rosettacode.org/wiki/MIPS_Assembly
ML/I,https://rosettacode.org/wiki/ML/I
MPIF90,https://rosettacode.org/wiki/MPIF90
MathCortex,https://rosettacode.org/wiki/MathCortex
Mathprog,https://rosettacode.org/wiki/Mathprog
MelonBasic,https://rosettacode.org/wiki/MelonBasic
Mia,https://rosettacode.org/wiki/Mia
MiniScript,https://rosettacode.org/wiki/MiniScript
Minimal BASIC,https://rosettacode.org/wiki/Minimal_BASIC
Mirelle,https://rosettacode.org/wiki/Mirelle
Monicelli,https://rosettacode.org/wiki/Monicelli
MontiLang,https://rosettacode.org/wiki/MontiLang
MyrtleScript,https://rosettacode.org/wiki/MyrtleScript
Mython,https://rosettacode.org/wiki/Mython
N/t/roff,https://rosettacode.org/wiki/N/t/roff
NLP++,https://rosettacode.org/wiki/NLP++
NOWUT,https://rosettacode.org/wiki/NOWUT
NQP,https://rosettacode.org/wiki/NQP
NS-HUBASIC,https://rosettacode.org/wiki/NS-HUBASIC
Nanoquery,https://rosettacode.org/wiki/Nanoquery
Nascom BASIC,https://rosettacode.org/wiki/Nascom_BASIC
Niue,https://rosettacode.org/wiki/Niue
Nom,https://rosettacode.org/wiki/Nom
Nutt,https://rosettacode.org/wiki/Nutt
OASYS,https://rosettacode.org/wiki/OASYS
OASYS Assembler,https://rosettacode.org/wiki/OASYS_Assembler
OOCalc,https://rosettacode.org/wiki/OOCalc
Oberon-07,https://rosettacode.org/wiki/Oberon-07
Objeck,https://rosettacode.org/wiki/Objeck
Object Pascal Implementations,https://rosettacode.org/wiki/Object_Pascal_Implementations
ObjectIcon,https://rosettacode.org/wiki/ObjectIcon
Ol,https://rosettacode.org/wiki/Ol
Onyx (wasm),https://rosettacode.org/wiki/Onyx_(wasm)
OoRexx,https://rosettacode.org/wiki/OoRexx
OpenC++,https://rosettacode.org/wiki/OpenC++
OpenEdge/Progress,https://rosettacode.org/wiki/OpenEdge/Progress
Owl Lisp,https://rosettacode.org/wiki/Owl_Lisp
OxygenBasic,https://rosettacode.org/wiki/OxygenBasic
PDP-11 Assembly,https://rosettacode.org/wiki/PDP-11_Assembly
PIR,https://rosettacode.org/wiki/PIR
PL/I-80,https://rosettacode.org/wiki/PL/I-80
PLZ/SYS,https://rosettacode.org/wiki/PLZ/SYS
PPL,https://rosettacode.org/wiki/PPL
PSQL,https://rosettacode.org/wiki/PSQL
Palo Alto Tiny BASIC,https://rosettacode.org/wiki/Palo_Alto_Tiny_BASIC
Panda,https://rosettacode.org/wiki/Panda
Panoramic,https://rosettacode.org/wiki/Panoramic
ParaCL,https://rosettacode.org/wiki/ParaCL
Pare,https://rosettacode.org/wiki/Pare
Pascal-P,https://rosettacode.org/wiki/Pascal-P
Peloton,https://rosettacode.org/wiki/Peloton
Pentium Assembly,https://rosettacode.org/wiki/Pentium_Assembly
PepsiScript,https://rosettacode.org/wiki/PepsiScript
Peri,https://rosettacode.org/wiki/Peri
Perl5i,https://rosettacode.org/wiki/Perl5i
Peylang,https://rosettacode.org/wiki/Peylang
Phix,https://rosettacode.org/wiki/Phix
Phixmonti,https://rosettacode.org/wiki/Phixmonti
Pico-8,https://rosettacode.org/wiki/Pico-8
Pixilang,https://rosettacode.org/wiki/Pixilang
PlainTeX,https://rosettacode.org/wiki/PlainTeX
Plan,https://rosettacode.org/wiki/Plan
Pluto,https://rosettacode.org/wiki/Pluto
Polyglot:PL/I and PL/M,https://rosettacode.org/wiki/Polyglot:PL/I_and_PL/M
PowerPC Assembly,https://rosettacode.org/wiki/PowerPC_Assembly
Processing Python mode,https://rosettacode.org/wiki/Processing_Python_mode
Processing.R,https://rosettacode.org/wiki/Processing.R
Prog8,https://rosettacode.org/wiki/Prog8
ProgressBASIC,https://rosettacode.org/wiki/ProgressBASIC
Purity,https://rosettacode.org/wiki/Purity
QL SuperBASIC,https://rosettacode.org/wiki/QL_SuperBASIC
Qi,https://rosettacode.org/wiki/Qi
Quackery,https://rosettacode.org/wiki/Quackery
Quill,https://rosettacode.org/wiki/Quill
Quite BASIC,https://rosettacode.org/wiki/Quite_BASIC
RISC-V Assembly,https://rosettacode.org/wiki/RISC-V_Assembly
RLSL,https://rosettacode.org/wiki/RLSL
RPGIV,https://rosettacode.org/wiki/RPGIV
RPL/2,https://rosettacode.org/wiki/RPL/2
RTSL,https://rosettacode.org/wiki/RTSL
Raven,https://rosettacode.org/wiki/Raven
Retro,https://rosettacode.org/wiki/Retro
Rhope,https://rosettacode.org/wiki/Rhope
Rhovas,https://rosettacode.org/wiki/Rhovas
Rubylog,https://rosettacode.org/wiki/Rubylog
S++,https://rosettacode.org/wiki/S++
SIMPOL,https://rosettacode.org/wiki/SIMPOL
SMEQL,https://rosettacode.org/wiki/SMEQL
SPAD,https://rosettacode.org/wiki/SPAD
SSEM,https://rosettacode.org/wiki/SSEM
Salmon,https://rosettacode.org/wiki/Salmon
SapbotVM,https://rosettacode.org/wiki/SapbotVM
Sass/SCSS,https://rosettacode.org/wiki/Sass/SCSS
ScratchScript,https://rosettacode.org/wiki/ScratchScript
Script3D,https://rosettacode.org/wiki/Script3D
Setl4,https://rosettacode.org/wiki/Setl4
Shale,https://rosettacode.org/wiki/Shale
Shiny,https://rosettacode.org/wiki/Shiny
Sidef,https://rosettacode.org/wiki/Sidef
SimpleCode,https://rosettacode.org/wiki/SimpleCode
SimpleLang,https://rosettacode.org/wiki/SimpleLang
Sinclair ZX81 BASIC,https://rosettacode.org/wiki/Sinclair_ZX81_BASIC
Slate,https://rosettacode.org/wiki/Slate
Smart BASIC,https://rosettacode.org/wiki/Smart_BASIC
SmileBASIC,https://rosettacode.org/wiki/SmileBASIC
Soda,https://rosettacode.org/wiki/Soda
SoneKing Assembly,https://rosettacode.org/wiki/SoneKing_Assembly
SparForte,https://rosettacode.org/wiki/SparForte
Sparkling,https://rosettacode.org/wiki/Sparkling
Superbase BASIC,https://rosettacode.org/wiki/Superbase_BASIC
Supernova,https://rosettacode.org/wiki/Supernova
Swahili,https://rosettacode.org/wiki/Swahili
Symsyn,https://rosettacode.org/wiki/Symsyn
TAV,https://rosettacode.org/wiki/TAV
TI SR-56,https://rosettacode.org/wiki/TI_SR-56
TI-57,https://rosettacode.org/wiki/TI-57
TI-83 BASIC,https://rosettacode.org/wiki/TI-83_BASIC
TI-83 Hex Assembly,https://rosettacode.org/wiki/TI-83_Hex_Assembly
TPP,https://rosettacode.org/wiki/TPP
TRS-80 BASIC,https://rosettacode.org/wiki/TRS-80_BASIC
TSE SAL,https://rosettacode.org/wiki/TSE_SAL
Tailspin,https://rosettacode.org/wiki/Tailspin
Tbas,https://rosettacode.org/wiki/Tbas
TechBASIC,https://rosettacode.org/wiki/TechBASIC
Thistle,https://rosettacode.org/wiki/Thistle
Tobbisk,https://rosettacode.org/wiki/Tobbisk
Toka,https://rosettacode.org/wiki/Toka
TorqueScript,https://rosettacode.org/wiki/TorqueScript
TransFORTH,https://rosettacode.org/wiki/TransFORTH
Transd,https://rosettacode.org/wiki/Transd
Trith,https://rosettacode.org/wiki/Trith
Typed Racket,https://rosettacode.org/wiki/Typed_Racket
UC++,https://rosettacode.org/wiki/UC++
UNIX Shell,https://rosettacode.org/wiki/UNIX_Shell
UTFool,https://rosettacode.org/wiki/UTFool
Ultimate++,https://rosettacode.org/wiki/Ultimate++
UnixPipes,https://rosettacode.org/wiki/UnixPipes
Ursa,https://rosettacode.org/wiki/Ursa
Ursala,https://rosettacode.org/wiki/Ursala
Ursalang,https://rosettacode.org/wiki/Ursalang
UserRPL,https://rosettacode.org/wiki/UserRPL
V (Vlang),https://rosettacode.org/wiki/V_(Vlang)
VAX Assembly,https://rosettacode.org/wiki/VAX_Assembly
VB6,https://rosettacode.org/wiki/VB6
VTL-2,https://rosettacode.org/wiki/VTL-2
Vedit macro language,https://rosettacode.org/wiki/Vedit_macro_language
Verbexx,https://rosettacode.org/wiki/Verbexx
Viua VM assembly,https://rosettacode.org/wiki/Viua_VM_assembly
Vorpal,https://rosettacode.org/wiki/Vorpal
Vox,https://rosettacode.org/wiki/Vox
WDTE,https://rosettacode.org/wiki/WDTE
Woma,https://rosettacode.org/wiki/Woma
Wortel,https://rosettacode.org/wiki/Wortel
Wrapl,https://rosettacode.org/wiki/Wrapl
X86-64 Assembly,https://rosettacode.org/wiki/X86-64_Assembly
XBS,https://rosettacode.org/wiki/XBS
XLISP,https://rosettacode.org/wiki/XLISP
XPath 2.0,https://rosettacode.org/wiki/XPath_2.0
XSLT 1.0,https://rosettacode.org/wiki/XSLT_1.0
XSLT 2.0,https://rosettacode.org/wiki/XSLT_2.0
XTalk,https://rosettacode.org/wiki/XTalk
XUL,https://rosettacode.org/wiki/XUL
Xanadu,https://rosettacode.org/wiki/Xanadu
YAMLScript,https://rosettacode.org/wiki/YAMLScript
Ya,https://rosettacode.org/wiki/Ya
Z80 Assembly,https://rosettacode.org/wiki/Z80_Assembly
ZX Spectrum Basic,https://rosettacode.org/wiki/ZX_Spectrum_Basic
Zkl,https://rosettacode.org/wiki/Zkl
Zoea,https://rosettacode.org/wiki/Zoea
Zoea Visual,https://rosettacode.org/wiki/Zoea_Visual
Zoomscript,https://rosettacode.org/wiki/Zoomscript
МК-61/52,https://rosettacode.org/wiki/МК-61/52
உயிர்/Uyir,https://rosettacode.org/wiki/உயிர்/Uyir
